date,file name,transect,bed,start lat,start long,end lat,end long,id,left,top,right,bottom
5/26/2020,Capture0006,1,downstream,44.836112000000000,-75.299823,44.837412000000000,-75.299393,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/26/2020,Capture0007,2,downstream,44.836215000000003,-75.29968,44.837445000000002,-75.299253,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/26/2020,Capture0008,3,downstream,44.836143000000000,-75.299602,44.837397000000003,-75.299142,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/26/2020,Capture0009,4,downstream,44.836117999999999,-75.299525,44.837415000000000,-75.299055,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/26/2020,Capture0010,5,downstream,44.836080000000003,-75.299448,44.837384999999998,-75.29896,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
5/26/2020,Capture0006,1,downstream,44.836112000000000,-75.299823,44.837412000000000,-75.299393,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/26/2020,Capture0007,2,downstream,44.836215000000003,-75.29968,44.837445000000002,-75.299253,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
5/26/2020,Capture0006,1,downstream,44.836112000000000,-75.299823,44.837412000000000,-75.299393,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/26/2020,Capture0007,2,downstream,44.836215000000003,-75.29968,44.837445000000002,-75.299253,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/26/2020,Capture0008,3,downstream,44.836143000000000,-75.299602,44.837397000000003,-75.299142,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/26/2020,Capture0009,4,downstream,44.836117999999999,-75.299525,44.837415000000000,-75.299055,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
5/26/2020,Capture0006,1,downstream,44.836112000000000,-75.299823,44.837412000000000,-75.299393,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/26/2020,Capture0007,2,downstream,44.836215000000003,-75.29968,44.837445000000002,-75.299253,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/26/2020,Capture0008,3,downstream,44.836143000000000,-75.299602,44.837397000000003,-75.299142,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/26/2020,Capture0009,4,downstream,44.836117999999999,-75.299525,44.837415000000000,-75.299055,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/26/2020,Capture0010,5,downstream,44.836080000000003,-75.299448,44.837384999999998,-75.29896,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
5/26/2020,Capture0007,2,downstream,44.836215000000003,-75.29968,44.837445000000002,-75.299253,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/26/2020,Capture0008,3,downstream,44.836143000000000,-75.299602,44.837397000000003,-75.299142,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/26/2020,Capture0009,4,downstream,44.836117999999999,-75.299525,44.837415000000000,-75.299055,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/26/2020,Capture0010,5,downstream,44.836080000000003,-75.299448,44.837384999999998,-75.29896,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
5/26/2020,Capture0009,4,downstream,44.836117999999999,-75.299525,44.837415000000000,-75.299055,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/26/2020,Capture0010,5,downstream,44.836080000000003,-75.299448,44.837384999999998,-75.29896,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
5/26/2020,Capture0010,5,downstream,44.836080000000003,-75.299448,44.837384999999998,-75.29896,183,2091.803288358089048,4984101.068918390199542,2121.803288358089048,4984071.068918391130865
5/26/2020,Capture0008,3,downstream,44.836143000000000,-75.299602,44.837397000000003,-75.299142,213,2121.803288358089048,4984251.068918390199542,2151.803288358089048,4984221.068918390199542
5/26/2020,Capture0009,4,downstream,44.836117999999999,-75.299525,44.837415000000000,-75.299055,213,2121.803288358089048,4984251.068918390199542,2151.803288358089048,4984221.068918390199542
5/26/2020,Capture0010,5,downstream,44.836080000000003,-75.299448,44.837384999999998,-75.29896,213,2121.803288358089048,4984251.068918390199542,2151.803288358089048,4984221.068918390199542
5/26/2020,Capture0008,3,downstream,44.836143000000000,-75.299602,44.837397000000003,-75.299142,214,2121.803288358089048,4984221.068918390199542,2151.803288358089048,4984191.068918390199542
5/26/2020,Capture0009,4,downstream,44.836117999999999,-75.299525,44.837415000000000,-75.299055,214,2121.803288358089048,4984221.068918390199542,2151.803288358089048,4984191.068918390199542
5/26/2020,Capture0010,5,downstream,44.836080000000003,-75.299448,44.837384999999998,-75.29896,214,2121.803288358089048,4984221.068918390199542,2151.803288358089048,4984191.068918390199542
5/26/2020,Capture0010,5,downstream,44.836080000000003,-75.299448,44.837384999999998,-75.29896,215,2121.803288358089048,4984191.068918390199542,2151.803288358089048,4984161.068918390199542
5/26/2020,Capture0011,1,upstream,44.829079999999998,-75.300242,44.830468000000003,-75.300207,31,1941.803288358089048,4983411.068918390199542,1971.803288358089048,4983381.068918390199542
5/26/2020,Capture0011,1,upstream,44.829079999999998,-75.300242,44.830468000000003,-75.300207,32,1941.803288358089048,4983381.068918390199542,1971.803288358089048,4983351.068918390199542
5/26/2020,Capture0011,1,upstream,44.829079999999998,-75.300242,44.830468000000003,-75.300207,33,1941.803288358089048,4983351.068918390199542,1971.803288358089048,4983321.068918390199542
5/26/2020,Capture0011,1,upstream,44.829079999999998,-75.300242,44.830468000000003,-75.300207,34,1941.803288358089048,4983321.068918390199542,1971.803288358089048,4983291.068918390199542
5/26/2020,Capture0011,1,upstream,44.829079999999998,-75.300242,44.830468000000003,-75.300207,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/26/2020,Capture0012,2,upstream,44.829062000000000,-75.300142,44.830455000000001,-75.300083,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/26/2020,Capture0013,3,upstream,44.829127999999997,-75.300012,44.830612000000002,-75.299908,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
5/26/2020,Capture0011,1,upstream,44.829079999999998,-75.300242,44.830468000000003,-75.300207,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/26/2020,Capture0012,2,upstream,44.829062000000000,-75.300142,44.830455000000001,-75.300083,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/26/2020,Capture0013,3,upstream,44.829127999999997,-75.300012,44.830612000000002,-75.299908,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
5/26/2020,Capture0011,1,upstream,44.829079999999998,-75.300242,44.830468000000003,-75.300207,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/26/2020,Capture0012,2,upstream,44.829062000000000,-75.300142,44.830455000000001,-75.300083,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/26/2020,Capture0013,3,upstream,44.829127999999997,-75.300012,44.830612000000002,-75.299908,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/26/2020,Capture0014,4,upstream,44.829132999999999,-75.299933,44.830418000000002,-75.299848,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
5/26/2020,Capture0012,2,upstream,44.829062000000000,-75.300142,44.830455000000001,-75.300083,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/26/2020,Capture0013,3,upstream,44.829127999999997,-75.300012,44.830612000000002,-75.299908,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/26/2020,Capture0014,4,upstream,44.829132999999999,-75.299933,44.830418000000002,-75.299848,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
5/26/2020,Capture0012,2,upstream,44.829062000000000,-75.300142,44.830455000000001,-75.300083,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/26/2020,Capture0013,3,upstream,44.829127999999997,-75.300012,44.830612000000002,-75.299908,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/26/2020,Capture0014,4,upstream,44.829132999999999,-75.299933,44.830418000000002,-75.299848,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/26/2020,Capture0015,5,upstream,44.829129999999999,-75.299812,44.830416999999997,-75.299718,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
5/26/2020,Capture0012,2,upstream,44.829062000000000,-75.300142,44.830455000000001,-75.300083,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/26/2020,Capture0013,3,upstream,44.829127999999997,-75.300012,44.830612000000002,-75.299908,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/26/2020,Capture0014,4,upstream,44.829132999999999,-75.299933,44.830418000000002,-75.299848,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/26/2020,Capture0015,5,upstream,44.829129999999999,-75.299812,44.830416999999997,-75.299718,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
5/26/2020,Capture0013,3,upstream,44.829127999999997,-75.300012,44.830612000000002,-75.299908,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/26/2020,Capture0014,4,upstream,44.829132999999999,-75.299933,44.830418000000002,-75.299848,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/26/2020,Capture0015,5,upstream,44.829129999999999,-75.299812,44.830416999999997,-75.299718,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
5/26/2020,Capture0014,4,upstream,44.829132999999999,-75.299933,44.830418000000002,-75.299848,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
5/26/2020,Capture0015,5,upstream,44.829129999999999,-75.299812,44.830416999999997,-75.299718,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
5/26/2020,Capture0014,4,upstream,44.829132999999999,-75.299933,44.830418000000002,-75.299848,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/26/2020,Capture0015,5,upstream,44.829129999999999,-75.299812,44.830416999999997,-75.299718,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
5/26/2020,Capture0015,5,upstream,44.829129999999999,-75.299812,44.830416999999997,-75.299718,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
5/26/2020,Capture0015,5,upstream,44.829129999999999,-75.299812,44.830416999999997,-75.299718,103,2001.803288358089048,4983351.068918390199542,2031.803288358089048,4983321.068918390199542
7/5/2019,M2U02571,1,downstream,44.836170000000003,-75.299825,44.837442000000003,-75.299402,112,2031.803288358089048,4984131.068918390199542,2061.803288358089048,4984101.068918390199542
7/5/2019,M2U02571,1,downstream,44.836170000000003,-75.299825,44.837442000000003,-75.299402,113,2031.803288358089048,4984101.068918390199542,2061.803288358089048,4984071.068918391130865
7/5/2019,M2U02571,1,downstream,44.836170000000003,-75.299825,44.837442000000003,-75.299402,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
7/5/2019,M2U02571,1,downstream,44.836170000000003,-75.299825,44.837442000000003,-75.299402,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
7/5/2019,M2U02571,1,downstream,44.836170000000003,-75.299825,44.837442000000003,-75.299402,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
7/5/2019,M2U02572,2,downstream,44.836210000000001,-75.299633,44.837417000000002,-75.299275,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
7/5/2019,M2U02573,3,downstream,44.836157999999998,-75.29959,44.837432999999997,-75.29919,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
7/5/2019,M2U02571,1,downstream,44.836170000000003,-75.299825,44.837442000000003,-75.299402,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
7/5/2019,M2U02572,2,downstream,44.836210000000001,-75.299633,44.837417000000002,-75.299275,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
7/5/2019,M2U02573,3,downstream,44.836157999999998,-75.29959,44.837432999999997,-75.29919,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
7/5/2019,M2U02574,4,downstream,44.836145000000002,-75.29946,44.837404999999997,-75.299078,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
7/5/2019,M2U02572,2,downstream,44.836210000000001,-75.299633,44.837417000000002,-75.299275,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
7/5/2019,M2U02573,3,downstream,44.836157999999998,-75.29959,44.837432999999997,-75.29919,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
7/5/2019,M2U02574,4,downstream,44.836145000000002,-75.29946,44.837404999999997,-75.299078,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
7/5/2019,M2U02575,5,downstream,44.836117000000002,-75.299408,44.837404999999997,-75.298925,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
7/5/2019,M2U02571,1,downstream,44.836170000000003,-75.299825,44.837442000000003,-75.299402,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
7/5/2019,M2U02572,2,downstream,44.836210000000001,-75.299633,44.837417000000002,-75.299275,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
7/5/2019,M2U02573,3,downstream,44.836157999999998,-75.29959,44.837432999999997,-75.29919,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
7/5/2019,M2U02571,1,downstream,44.836170000000003,-75.299825,44.837442000000003,-75.299402,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
7/5/2019,M2U02572,2,downstream,44.836210000000001,-75.299633,44.837417000000002,-75.299275,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
7/5/2019,M2U02573,3,downstream,44.836157999999998,-75.29959,44.837432999999997,-75.29919,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
7/5/2019,M2U02574,4,downstream,44.836145000000002,-75.29946,44.837404999999997,-75.299078,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
7/5/2019,M2U02572,2,downstream,44.836210000000001,-75.299633,44.837417000000002,-75.299275,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
7/5/2019,M2U02573,3,downstream,44.836157999999998,-75.29959,44.837432999999997,-75.29919,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
7/5/2019,M2U02574,4,downstream,44.836145000000002,-75.29946,44.837404999999997,-75.299078,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
7/5/2019,M2U02575,5,downstream,44.836117000000002,-75.299408,44.837404999999997,-75.298925,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
7/5/2019,M2U02572,2,downstream,44.836210000000001,-75.299633,44.837417000000002,-75.299275,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
7/5/2019,M2U02573,3,downstream,44.836157999999998,-75.29959,44.837432999999997,-75.29919,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
7/5/2019,M2U02574,4,downstream,44.836145000000002,-75.29946,44.837404999999997,-75.299078,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
7/5/2019,M2U02575,5,downstream,44.836117000000002,-75.299408,44.837404999999997,-75.298925,181,2091.803288358089048,4984161.068918390199542,2121.803288358089048,4984131.068918390199542
7/5/2019,M2U02574,4,downstream,44.836145000000002,-75.29946,44.837404999999997,-75.299078,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
7/5/2019,M2U02575,5,downstream,44.836117000000002,-75.299408,44.837404999999997,-75.298925,182,2091.803288358089048,4984131.068918390199542,2121.803288358089048,4984101.068918390199542
7/5/2019,M2U02575,5,downstream,44.836117000000002,-75.299408,44.837404999999997,-75.298925,183,2091.803288358089048,4984101.068918390199542,2121.803288358089048,4984071.068918391130865
7/5/2019,M2U02574,4,downstream,44.836145000000002,-75.29946,44.837404999999997,-75.299078,213,2121.803288358089048,4984251.068918390199542,2151.803288358089048,4984221.068918390199542
7/5/2019,M2U02575,5,downstream,44.836117000000002,-75.299408,44.837404999999997,-75.298925,213,2121.803288358089048,4984251.068918390199542,2151.803288358089048,4984221.068918390199542
7/5/2019,M2U02574,4,downstream,44.836145000000002,-75.29946,44.837404999999997,-75.299078,214,2121.803288358089048,4984221.068918390199542,2151.803288358089048,4984191.068918390199542
7/5/2019,M2U02575,5,downstream,44.836117000000002,-75.299408,44.837404999999997,-75.298925,214,2121.803288358089048,4984221.068918390199542,2151.803288358089048,4984191.068918390199542
7/5/2019,M2U02575,5,downstream,44.836117000000002,-75.299408,44.837404999999997,-75.298925,215,2121.803288358089048,4984191.068918390199542,2151.803288358089048,4984161.068918390199542
7/5/2019,M2U02576,1,upstream,44.829182000000003,-75.30026,44.830457000000003,-75.300227,31,1941.803288358089048,4983411.068918390199542,1971.803288358089048,4983381.068918390199542
7/5/2019,M2U02576,1,upstream,44.829182000000003,-75.30026,44.830457000000003,-75.300227,32,1941.803288358089048,4983381.068918390199542,1971.803288358089048,4983351.068918390199542
7/5/2019,M2U02576,1,upstream,44.829182000000003,-75.30026,44.830457000000003,-75.300227,33,1941.803288358089048,4983351.068918390199542,1971.803288358089048,4983321.068918390199542
7/5/2019,M2U02577,2,upstream,44.829093000000000,-75.300173,44.830441999999998,-75.300113,33,1941.803288358089048,4983351.068918390199542,1971.803288358089048,4983321.068918390199542
7/5/2019,M2U02576,1,upstream,44.829182000000003,-75.30026,44.830457000000003,-75.300227,34,1941.803288358089048,4983321.068918390199542,1971.803288358089048,4983291.068918390199542
7/5/2019,M2U02577,2,upstream,44.829093000000000,-75.300173,44.830441999999998,-75.300113,34,1941.803288358089048,4983321.068918390199542,1971.803288358089048,4983291.068918390199542
7/5/2019,M2U02576,1,upstream,44.829182000000003,-75.30026,44.830457000000003,-75.300227,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
7/5/2019,M2U02577,2,upstream,44.829093000000000,-75.300173,44.830441999999998,-75.300113,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
7/5/2019,M2U02578,3,upstream,44.829144999999997,-75.30004,44.830444999999997,-75.299997,64,1971.803288358089048,4983471.068918390199542,2001.803288358089048,4983441.068918390199542
7/5/2019,M2U02576,1,upstream,44.829182000000003,-75.30026,44.830457000000003,-75.300227,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
7/5/2019,M2U02577,2,upstream,44.829093000000000,-75.300173,44.830441999999998,-75.300113,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
7/5/2019,M2U02578,3,upstream,44.829144999999997,-75.30004,44.830444999999997,-75.299997,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
7/5/2019,M2U02579,4,upstream,44.829118000000001,-75.299943,44.830452999999999,-75.299857,65,1971.803288358089048,4983441.068918390199542,2001.803288358089048,4983411.068918390199542
7/5/2019,M2U02576,1,upstream,44.829182000000003,-75.30026,44.830457000000003,-75.300227,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
7/5/2019,M2U02577,2,upstream,44.829093000000000,-75.300173,44.830441999999998,-75.300113,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
7/5/2019,M2U02578,3,upstream,44.829144999999997,-75.30004,44.830444999999997,-75.299997,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
7/5/2019,M2U02579,4,upstream,44.829118000000001,-75.299943,44.830452999999999,-75.299857,66,1971.803288358089048,4983411.068918390199542,2001.803288358089048,4983381.068918390199542
7/5/2019,M2U02577,2,upstream,44.829093000000000,-75.300173,44.830441999999998,-75.300113,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
7/5/2019,M2U02578,3,upstream,44.829144999999997,-75.30004,44.830444999999997,-75.299997,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
7/5/2019,M2U02579,4,upstream,44.829118000000001,-75.299943,44.830452999999999,-75.299857,67,1971.803288358089048,4983381.068918390199542,2001.803288358089048,4983351.068918390199542
7/5/2019,M2U02577,2,upstream,44.829093000000000,-75.300173,44.830441999999998,-75.300113,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
7/5/2019,M2U02578,3,upstream,44.829144999999997,-75.30004,44.830444999999997,-75.299997,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
7/5/2019,M2U02579,4,upstream,44.829118000000001,-75.299943,44.830452999999999,-75.299857,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
7/5/2019,M2U02580,5,upstream,44.829137000000003,-75.299793,44.830446999999999,-75.299778,68,1971.803288358089048,4983351.068918390199542,2001.803288358089048,4983321.068918390199542
7/5/2019,M2U02578,3,upstream,44.829144999999997,-75.30004,44.830444999999997,-75.299997,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
7/5/2019,M2U02579,4,upstream,44.829118000000001,-75.299943,44.830452999999999,-75.299857,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
7/5/2019,M2U02580,5,upstream,44.829137000000003,-75.299793,44.830446999999999,-75.299778,69,1971.803288358089048,4983321.068918390199542,2001.803288358089048,4983291.068918390199542
7/5/2019,M2U02579,4,upstream,44.829118000000001,-75.299943,44.830452999999999,-75.299857,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
7/5/2019,M2U02580,5,upstream,44.829137000000003,-75.299793,44.830446999999999,-75.299778,99,2001.803288358089048,4983471.068918390199542,2031.803288358089048,4983441.068918390199542
7/5/2019,M2U02579,4,upstream,44.829118000000001,-75.299943,44.830452999999999,-75.299857,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
7/5/2019,M2U02580,5,upstream,44.829137000000003,-75.299793,44.830446999999999,-75.299778,100,2001.803288358089048,4983441.068918390199542,2031.803288358089048,4983411.068918390199542
7/5/2019,M2U02580,5,upstream,44.829137000000003,-75.299793,44.830446999999999,-75.299778,101,2001.803288358089048,4983411.068918390199542,2031.803288358089048,4983381.068918390199542
7/5/2019,M2U02580,5,upstream,44.829137000000003,-75.299793,44.830446999999999,-75.299778,102,2001.803288358089048,4983381.068918390199542,2031.803288358089048,4983351.068918390199542
7/5/2019,M2U02580,5,upstream,44.829137000000003,-75.299793,44.830446999999999,-75.299778,103,2001.803288358089048,4983351.068918390199542,2031.803288358089048,4983321.068918390199542
7/3/2019,M2U02561,1,downstream,44.836146999999997,-75.299838,44.837468000000001,-75.299442,112,2031.803288358089048,4984131.068918390199542,2061.803288358089048,4984101.068918390199542
7/3/2019,M2U02561,1,downstream,44.836146999999997,-75.299838,44.837468000000001,-75.299442,113,2031.803288358089048,4984101.068918390199542,2061.803288358089048,4984071.068918391130865
7/3/2019,M2U02561,1,downstream,44.836146999999997,-75.299838,44.837468000000001,-75.299442,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
7/3/2019,M2U02561,1,downstream,44.836146999999997,-75.299838,44.837468000000001,-75.299442,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
7/3/2019,M2U02562,2,downstream,44.836194999999996,-75.299723,44.837434999999999,-75.299345,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
7/3/2019,M2U02561,1,downstream,44.836146999999997,-75.299838,44.837468000000001,-75.299442,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
7/3/2019,M2U02562,2,downstream,44.836194999999996,-75.299723,44.837434999999999,-75.299345,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
7/3/2019,M2U02563,3,downstream,44.836142000000002,-75.29966,44.837383000000003,-75.299182,146,2061.803288358089048,4984161.068918390199542,2091.803288358089048,4984131.068918390199542
7/3/2019,M2U02561,1,downstream,44.836146999999997,-75.299838,44.837468000000001,-75.299442,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
7/3/2019,M2U02562,2,downstream,44.836194999999996,-75.299723,44.837434999999999,-75.299345,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
7/3/2019,M2U02563,3,downstream,44.836142000000002,-75.29966,44.837383000000003,-75.299182,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
7/3/2019,M2U02564,4,downstream,44.836176999999999,-75.299493,44.837384999999998,-75.299087,147,2061.803288358089048,4984131.068918390199542,2091.803288358089048,4984101.068918390199542
7/3/2019,M2U02562,2,downstream,44.836194999999996,-75.299723,44.837434999999999,-75.299345,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
7/3/2019,M2U02563,3,downstream,44.836142000000002,-75.29966,44.837383000000003,-75.299182,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
7/3/2019,M2U02564,4,downstream,44.836176999999999,-75.299493,44.837384999999998,-75.299087,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
7/3/2019,M2U02565,5,downstream,44.836105000000003,-75.299423,44.837406999999999,-75.29895,148,2061.803288358089048,4984101.068918390199542,2091.803288358089048,4984071.068918391130865
7/3/2019,M2U02561,1,downstream,44.836146999999997,-75.299838,44.837468000000001,-75.299442,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
7/3/2019,M2U02562,2,downstream,44.836194999999996,-75.299723,44.837434999999999,-75.299345,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
7/3/2019,M2U02563,3,downstream,44.836142000000002,-75.29966,44.837383000000003,-75.299182,178,2091.803288358089048,4984251.068918390199542,2121.803288358089048,4984221.068918390199542
7/3/2019,M2U02561,1,downstream,44.836146999999997,-75.299838,44.837468000000001,-75.299442,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
7/3/2019,M2U02562,2,downstream,44.836194999999996,-75.299723,44.837434999999999,-75.299345,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
7/3/2019,M2U02563,3,downstream,44.836142000000002,-75.29966,44.837383000000003,-75.299182,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
7/3/2019,M2U02564,4,downstream,44.836176999999999,-75.299493,44.837384999999998,-75.299087,179,2091.803288358089048,4984221.068918390199542,2121.803288358089048,4984191.068918390199542
7/3/2019,M2U02562,2,downstream,44.836194999999996,-75.299723,44.837434999999999,-75.299345,180,2091.803288358089048,4984191.068918390199542,2121.803288358089048,4984161.068918390199542
